Country,Variable,ModelType,Score_RMSE,Lowest_RMSE,BestPerformer
South Africa,S_AccessToElectricityPctOfTotal,Cubic,123.79297345753233,123.79297345753233,TRUE
South Africa,S_UpperSecEduPctOfTotal,Cubic,766.4551121711195,766.4551121711195,TRUE
South Africa,S_CompulsoryEducationYears,Constant,0,0,TRUE
South Africa,S_LaborParticipRateFemale,Quadratic,162.28968652943368,162.28968652943368,TRUE
South Africa,S_PopulationAged14OrLess,Quadratic,12025113.493215995,12025113.493215995,TRUE
South Africa,V_CO2PerCapita,Quadratic,23.175245692008843,23.175245692008843,TRUE
South Africa,V_FertilizerUseKgPerHectare,Quadratic,506.18085145561326,506.18085145561326,TRUE
South Africa,V_AgriculturalLandPctOfTotal,Cubic,11.137281896369657,11.137281896369657,TRUE
South Africa,V_ForestAreaPctOfTotal,Cubic,0.5531057590001873,0.5531057590001873,TRUE
South Africa,H_AirPollutionMeanExpPctOfPop,Quadratic,49.57177156296748,49.57177156296748,TRUE
South Africa,H_TotalSuicideRate,Quadratic,104.93132985870457,104.93132985870457,TRUE
South Korea,E_GDPPerCapitaConstant,Quadratic,36942.82210412297,36942.82210412297,TRUE
South Korea,E_PovertyGap685Headcount,Quadratic,18.470552082681795,18.470552082681795,TRUE
South Korea,E_HealthExpenditurePerCapita,Cubic,8468.57559117934,8468.57559117934,TRUE
South Korea,E_ExportsPctOfGDP,Quadratic,495.02640627320534,495.02640627320534,TRUE
South Korea,E_GiniIndex,Cubic,23.668045633330916,23.668045633330916,TRUE
South Korea,E_EducationExpenditurePctOfGDP,Quadratic,21.342036493106882,21.342036493106882,TRUE
South Korea,E_LaborTaxPctOfProfits,Quadratic,33.45115158374246,33.45115158374246,TRUE
South Korea,E_ConsumerPriceInflation,Cubic,115.19174530808502,115.19174530808502,TRUE
South Korea,E_FemaleUnemployment,Cubic,30.40303919919821,30.40303919919821,TRUE
South Korea,E_ImportsPctOfGDP,Quadratic,596.8456453161557,596.8456453161557,TRUE
South Korea,P_GovernmentEffectiveness,Cubic,8.48830124054744,8.48830124054744,TRUE
South Korea,P_ControlOfCorruption,Cubic,8.402937395006086,8.402937395006086,TRUE
South Korea,P_RuleOfLaw,Cubic,6.488967463318889,6.488967463318889,TRUE
South Korea,P_CleanElectionsIndex,Quadratic,1.7075228758069747,1.7075228758069747,TRUE
South Korea,S_AccessToCleanFuelsPctOfTotal,Constant,0,0,TRUE
South Korea,S_UrbanPopPctOfTotal,Quadratic,9.930169879797235,9.930169879797235,TRUE
South Korea,S_AccessToElectricityPctOfTotal,Constant,0,0,TRUE
South Korea,S_UpperSecEduPctOfTotal,Cubic,141.26176763236433,141.26176763236433,TRUE
South Korea,S_CompulsoryEducationYears,Constant,0,0,TRUE
South Korea,S_LaborParticipRateFemale,Quadratic,69.73677319298723,69.73677319298723,TRUE
South Korea,S_PopulationAged14OrLess,Cubic,3045967.5764040425,3045967.5764040425,TRUE
South Korea,V_CO2PerCapita,Cubic,26.027426347023468,26.027426347023468,TRUE
South Korea,V_FertilizerUseKgPerHectare,Cubic,2567.061936879364,2567.061936879364,TRUE
South Korea,V_AgriculturalLandPctOfTotal,Cubic,14.310892267909425,14.310892267909425,TRUE
South Korea,V_ForestAreaPctOfTotal,Cubic,3.0278807345005836,3.0278807345005836,TRUE
South Korea,H_AirPollutionMeanExpPctOfPop,Cubic,81.19831172866184,81.19831172866184,TRUE
South Korea,H_TotalSuicideRate,Quadratic,259.27252545738367,259.27252545738367,TRUE
Spain,E_GDPPerCapitaConstant,Quadratic,146384.46505163817,146384.46505163817,TRUE
Spain,E_PovertyGap685Headcount,Cubic,43.770994213161565,43.770994213161565,TRUE
Spain,E_HealthExpenditurePerCapita,Cubic,12452.15730272943,12452.15730272943,TRUE
Spain,E_ExportsPctOfGDP,Cubic,228.49355207716715,228.49355207716715,TRUE
Spain,E_GiniIndex,Quadratic,48.07148386345272,48.07148386345272,TRUE
Spain,E_EducationExpenditurePctOfGDP,Cubic,27.027012073797575,27.027012073797575,TRUE
Spain,E_LaborTaxPctOfProfits,Quadratic,59.33834188210344,59.33834188210344,TRUE
Spain,E_ConsumerPriceInflation,Cubic,170.43146572216375,170.43146572216375,TRUE
Spain,E_FemaleUnemployment,Quadratic,247.04162344814793,247.04162344814793,TRUE
Spain,E_ImportsPctOfGDP,Cubic,210.08338923063982,210.08338923063982,TRUE
Spain,P_GovernmentEffectiveness,Quadratic,13.463866334373487,13.463866334373487,TRUE
Spain,P_ControlOfCorruption,Cubic,12.88649660925915,12.88649660925915,TRUE
Spain,P_RuleOfLaw,Quadratic,5.421129619277335,5.421129619277335,TRUE
Spain,P_CleanElectionsIndex,Quadratic,0.5947621409016749,0.5947621409016749,TRUE
Spain,S_AccessToCleanFuelsPctOfTotal,Constant,0,0,TRUE
Spain,S_UrbanPopPctOfTotal,Cubic,0.7162914720543422,0.7162914720543422,TRUE
Spain,S_AccessToElectricityPctOfTotal,Constant,0,0,TRUE
Spain,S_UpperSecEduPctOfTotal,Cubic,49.4222493311594,49.4222493311594,TRUE
Spain,S_CompulsoryEducationYears,Constant,0,0,TRUE
Spain,S_LaborParticipRateFemale,Quadratic,71.30067438860345,71.30067438860345,TRUE
Spain,S_PopulationAged14OrLess,Quadratic,2977565.048370737,2977565.048370737,TRUE
Spain,V_CO2PerCapita,Quadratic,39.2859478612606,39.2859478612606,TRUE
Spain,V_FertilizerUseKgPerHectare,Quadratic,1403.039899679822,1403.039899679822,TRUE
Spain,V_AgriculturalLandPctOfTotal,Cubic,27.003283892045005,27.003283892045005,TRUE
Spain,V_ForestAreaPctOfTotal,Quadratic,13.318742378552592,13.318742378552592,TRUE
Spain,H_AirPollutionMeanExpPctOfPop,Cubic,46.45614704233841,46.45614704233841,TRUE
Spain,H_TotalSuicideRate,Cubic,39.951626913352186,39.951626913352186,TRUE
Sri Lanka,E_GDPPerCapitaConstant,Cubic,50457.87461147279,50457.87461147279,TRUE
Sri Lanka,E_PovertyGap685Headcount,Quadratic,176.86135716995196,176.86135716995196,TRUE
Sri Lanka,E_HealthExpenditurePerCapita,Cubic,1550.577649141716,1550.577649141716,TRUE
Sri Lanka,E_ExportsPctOfGDP,Quadratic,197.04946359774667,197.04946359774667,TRUE
Sri Lanka,E_GiniIndex,Quadratic,121.48323842443702,121.48323842443702,TRUE
Sri Lanka,E_EducationExpenditurePctOfGDP,Quadratic,42.65920441878879,42.65920441878879,TRUE
Sri Lanka,E_LaborTaxPctOfProfits,Constant,0,0,TRUE
Sri Lanka,E_ConsumerPriceInflation,Cubic,891.0128310849215,891.0128310849215,TRUE
Sri Lanka,E_FemaleUnemployment,Quadratic,41.66857864189642,41.66857864189642,TRUE
Sri Lanka,E_ImportsPctOfGDP,Quadratic,261.0929542168164,261.0929542168164,TRUE
Sri Lanka,P_GovernmentEffectiveness,Cubic,8.9957453780079,8.9957453780079,TRUE
Sri Lanka,P_ControlOfCorruption,Quadratic,7.43821908808473,7.43821908808473,TRUE
Sri Lanka,P_RuleOfLaw,Quadratic,8.388342660360424,8.388342660360424,TRUE
Sri Lanka,P_CleanElectionsIndex,Quadratic,2.611124376614902,2.611124376614902,TRUE
Sri Lanka,S_AccessToCleanFuelsPctOfTotal,Quadratic,28.623565248244265,28.623565248244265,TRUE
Sri Lanka,S_UrbanPopPctOfTotal,Cubic,2.9041675817758303,2.9041675817758303,TRUE
Sri Lanka,S_AccessToElectricityPctOfTotal,Cubic,142.20187092329536,142.20187092329536,TRUE
Sri Lanka,S_UpperSecEduPctOfTotal,Quadratic,131.69786375301032,131.69786375301032,TRUE
Sri Lanka,S_CompulsoryEducationYears,Quadratic,40.77484137358071,40.77484137358071,TRUE
Sri Lanka,S_LaborParticipRateFemale,Quadratic,90.14453805833313,90.14453805833313,TRUE
Sri Lanka,S_PopulationAged14OrLess,Cubic,960987.7778747145,960987.7778747145,TRUE
Sri Lanka,V_CO2PerCapita,Cubic,6.956585073320822,6.956585073320822,TRUE
Sri Lanka,V_FertilizerUseKgPerHectare,Cubic,4331.072719317615,4331.072719317615,TRUE
Sri Lanka,V_AgriculturalLandPctOfTotal,Quadratic,55.77661391461356,55.77661391461356,TRUE
Sri Lanka,V_ForestAreaPctOfTotal,Quadratic,18.713717200573143,18.713717200573143,TRUE
Sri Lanka,H_AirPollutionMeanExpPctOfPop,Cubic,87.65574195420321,87.65574195420321,TRUE
Sri Lanka,H_TotalSuicideRate,Cubic,178.42612040589734,178.42612040589734,TRUE
Sudan,E_GDPPerCapitaConstant,Quadratic,11333.519243839195,11333.519243839195,TRUE
Sudan,E_PovertyGap685Headcount,Cubic,26.083499185255437,26.083499185255437,TRUE
Sudan,E_HealthExpenditurePerCapita,Quadratic,2758.585387036541,2758.585387036541,TRUE
Sudan,E_ExportsPctOfGDP,Cubic,227.62452115921866,227.62452115921866,TRUE
Sudan,E_GiniIndex,Cubic,9.205940886092844,9.205940886092844,TRUE
Sudan,E_EducationExpenditurePctOfGDP,Constant,0,0,TRUE
Sudan,E_LaborTaxPctOfProfits,Constant,0,0,TRUE
Sudan,E_ConsumerPriceInflation,Cubic,417.7250652676874,417.7250652676874,TRUE
Sudan,E_FemaleUnemployment,Cubic,163.7595448272308,163.7595448272308,TRUE
Sudan,E_ImportsPctOfGDP,Quadratic,61.37787341379517,61.37787341379517,TRUE
Sudan,P_GovernmentEffectiveness,Quadratic,1.8410427940995753,1.8410427940995753,TRUE
Sudan,P_ControlOfCorruption,Cubic,7.435616153857424,7.435616153857424,TRUE
Sudan,P_RuleOfLaw,Quadratic,2.1916785915901587,2.1916785915901587,TRUE
Sudan,P_CleanElectionsIndex,Quadratic,0.7055429603786963,0.7055429603786963,TRUE
Sudan,S_AccessToCleanFuelsPctOfTotal,Quadratic,16.17512772704052,16.17512772704052,TRUE
Sudan,S_UrbanPopPctOfTotal,Quadratic,0.010007360981873012,0.010007360981873012,TRUE
Sudan,S_AccessToElectricityPctOfTotal,Quadratic,80.12903457015332,80.12903457015332,TRUE
Sudan,S_UpperSecEduPctOfTotal,Constant,0,0,TRUE
Sudan,S_CompulsoryEducationYears,Quadratic,36.00032727597095,36.00032727597095,TRUE
Sudan,S_LaborParticipRateFemale,Cubic,1.899903619366696,1.899903619366696,TRUE
Sudan,S_PopulationAged14OrLess,Cubic,451308.7598341308,451308.7598341308,TRUE
Sudan,V_CO2PerCapita,Cubic,0.8950333653867681,0.8950333653867681,TRUE
Sudan,V_FertilizerUseKgPerHectare,Cubic,167.79338321353544,167.79338321353544,TRUE
Sudan,V_AgriculturalLandPctOfTotal,Quadratic,48.7241242785638,48.7241242785638,TRUE
Sudan,V_ForestAreaPctOfTotal,Quadratic,18.903369770066753,18.903369770066753,TRUE
Sudan,H_AirPollutionMeanExpPctOfPop,Cubic,62.48894697263112,62.48894697263112,TRUE
Sudan,H_TotalSuicideRate,Cubic,4.046745391224825,4.046745391224825,TRUE
Sweden,E_GDPPerCapitaConstant,Quadratic,93018.66037523202,93018.66037523202,TRUE
Sweden,E_PovertyGap685Headcount,Quadratic,21.31361448044713,21.31361448044713,TRUE
Sweden,E_HealthExpenditurePerCapita,Quadratic,22554.001019050564,22554.001019050564,TRUE
Sweden,E_ExportsPctOfGDP,Cubic,192.39380974231722,192.39380974231722,TRUE
Sweden,E_GiniIndex,Cubic,45.175837290501455,45.175837290501455,TRUE
Sweden,E_EducationExpenditurePctOfGDP,Cubic,37.79254279975375,37.79254279975375,TRUE
Sweden,E_LaborTaxPctOfProfits,Quadratic,21.335256701580214,21.335256701580214,TRUE
Sweden,E_ConsumerPriceInflation,Cubic,161.41648453963558,161.41648453963558,TRUE
Sweden,E_FemaleUnemployment,Cubic,76.8469429847943,76.8469429847943,TRUE
Sweden,E_ImportsPctOfGDP,Cubic,212.99498755985314,212.99498755985314,TRUE
Sweden,P_GovernmentEffectiveness,Quadratic,6.616277945897391,6.616277945897391,TRUE
Sweden,P_ControlOfCorruption,Quadratic,5.42282169072824,5.42282169072824,TRUE
Sweden,P_RuleOfLaw,Quadratic,3.405065054145466,3.405065054145466,TRUE
Sweden,P_CleanElectionsIndex,Quadratic,0.280004582234768,0.280004582234768,TRUE
Sweden,S_AccessToCleanFuelsPctOfTotal,Constant,0,0,TRUE
Sweden,S_UrbanPopPctOfTotal,Quadratic,9.074856079684835,9.074856079684835,TRUE
Sweden,S_AccessToElectricityPctOfTotal,Constant,0,0,TRUE
Sweden,S_UpperSecEduPctOfTotal,Cubic,125.7184015693656,125.7184015693656,TRUE
Sweden,S_CompulsoryEducationYears,Cubic,19.49235524353839,19.49235524353839,TRUE
Sweden,S_LaborParticipRateFemale,Cubic,59.76050554089012,59.76050554089012,TRUE
Sweden,S_PopulationAged14OrLess,Quadratic,2585034.7582172113,2585034.7582172113,TRUE
Sweden,V_CO2PerCapita,Cubic,13.669923869830642,13.669923869830642,TRUE
Sweden,V_FertilizerUseKgPerHectare,Quadratic,760.1114251014451,760.1114251014451,TRUE
Sweden,V_AgriculturalLandPctOfTotal,Quadratic,3.2960529726805508,3.2960529726805508,TRUE
Sweden,V_ForestAreaPctOfTotal,Cubic,2.645805877650464,2.645805877650464,TRUE
Sweden,H_AirPollutionMeanExpPctOfPop,Cubic,33.75403665360476,33.75403665360476,TRUE
Sweden,H_TotalSuicideRate,Cubic,45.190044244750204,45.190044244750204,TRUE
Switzerland,E_GDPPerCapitaConstant,Cubic,68192.22037685727,68192.22037685727,TRUE
Switzerland,E_PovertyGap685Headcount,Quadratic,4.937101939291218,4.937101939291218,TRUE
Switzerland,E_HealthExpenditurePerCapita,Cubic,15738.453572201777,15738.453572201777,TRUE
Switzerland,E_ExportsPctOfGDP,Quadratic,258.3210680750962,258.3210680750962,TRUE
Switzerland,E_GiniIndex,Quadratic,37.10470260553492,37.10470260553492,TRUE
Switzerland,E_EducationExpenditurePctOfGDP,Quadratic,7.687949390626253,7.687949390626253,TRUE
Switzerland,E_LaborTaxPctOfProfits,Cubic,18.0410119868651,18.0410119868651,TRUE
Switzerland,E_ConsumerPriceInflation,Cubic,71.13058331840853,71.13058331840853,TRUE
Switzerland,E_FemaleUnemployment,Cubic,19.379704622351287,19.379704622351287,TRUE
Switzerland,E_ImportsPctOfGDP,Cubic,178.96114198351248,178.96114198351248,TRUE
Switzerland,P_GovernmentEffectiveness,Quadratic,5.773277364925604,5.773277364925604,TRUE
Switzerland,P_ControlOfCorruption,Quadratic,5.979340370432957,5.979340370432957,TRUE
Switzerland,P_RuleOfLaw,Cubic,5.004428029139352,5.004428029139352,TRUE
Switzerland,P_CleanElectionsIndex,Quadratic,0.34157767678831347,0.34157767678831347,TRUE
Switzerland,S_AccessToCleanFuelsPctOfTotal,Constant,0,0,TRUE
Switzerland,S_UrbanPopPctOfTotal,Cubic,2.651344410011583,2.651344410011583,TRUE
Switzerland,S_AccessToElectricityPctOfTotal,Constant,0,0,TRUE
Switzerland,S_UpperSecEduPctOfTotal,Quadratic,837.457273520184,837.457273520184,TRUE
Switzerland,S_CompulsoryEducationYears,Constant,0,0,TRUE
Switzerland,S_LaborParticipRateFemale,Cubic,44.60947458354798,44.60947458354798,TRUE
Switzerland,S_PopulationAged14OrLess,Quadratic,655323.3804742022,655323.3804742022,TRUE
Switzerland,V_CO2PerCapita,Cubic,7.163717312335923,7.163717312335923,TRUE
Switzerland,V_FertilizerUseKgPerHectare,Cubic,1572.7783834218974,1572.7783834218974,TRUE
Switzerland,V_AgriculturalLandPctOfTotal,Cubic,1.7059066766054565,1.7059066766054565,TRUE
Switzerland,V_ForestAreaPctOfTotal,Cubic,1.7414502150374642,1.7414502150374642,TRUE
Switzerland,H_AirPollutionMeanExpPctOfPop,Cubic,48.36626789525362,48.36626789525362,TRUE
Switzerland,H_TotalSuicideRate,Quadratic,34.13742373609517,34.13742373609517,TRUE
Syria,E_GDPPerCapitaConstant,Quadratic,178026.53246772473,178026.53246772473,TRUE
Syria,E_PovertyGap685Headcount,Constant,0,0,TRUE
Syria,E_HealthExpenditurePerCapita,Quadratic,778.8484722200508,778.8484722200508,TRUE
Syria,E_ExportsPctOfGDP,Cubic,451.06083946304915,451.06083946304915,TRUE
Syria,E_GiniIndex,Constant,0,0,TRUE
Syria,E_EducationExpenditurePctOfGDP,Quadratic,10.873179320536224,10.873179320536224,TRUE
Syria,E_LaborTaxPctOfProfits,Constant,0,0,TRUE
Syria,E_ConsumerPriceInflation,Quadratic,972.7734049958308,972.7734049958308,TRUE
Syria,E_FemaleUnemployment,Quadratic,37.229006590105016,37.229006590105016,TRUE
Syria,E_ImportsPctOfGDP,Quadratic,238.0460227535004,238.0460227535004,TRUE
Syria,P_GovernmentEffectiveness,Quadratic,17.06414509649043,17.06414509649043,TRUE
Syria,P_ControlOfCorruption,Cubic,1.8833182963056323,1.8833182963056323,TRUE
Syria,P_RuleOfLaw,Quadratic,14.295534576605363,14.295534576605363,TRUE
Syria,P_CleanElectionsIndex,Quadratic,0.7853263684206604,0.7853263684206604,TRUE
Syria,S_AccessToCleanFuelsPctOfTotal,Cubic,1.8668382824214735,1.8668382824214735,TRUE
Syria,S_UrbanPopPctOfTotal,Quadratic,49.53782431151885,49.53782431151885,TRUE
Syria,S_AccessToElectricityPctOfTotal,Quadratic,53.44093659166575,53.44093659166575,TRUE
Syria,S_UpperSecEduPctOfTotal,Quadratic,11.104330524430988,11.104330524430988,TRUE
Syria,S_CompulsoryEducationYears,Constant,0,0,TRUE
Syria,S_LaborParticipRateFemale,Quadratic,53.15177591553339,53.15177591553339,TRUE
Syria,S_PopulationAged14OrLess,Cubic,3251398.851029244,3251398.851029244,TRUE
Syria,V_CO2PerCapita,Quadratic,17.271299384575556,17.271299384575556,TRUE
Syria,V_FertilizerUseKgPerHectare,Quadratic,861.8927037406189,861.8927037406189,TRUE
Syria,V_AgriculturalLandPctOfTotal,Cubic,0.9750894794891418,0.9750894794891418,TRUE
Syria,V_ForestAreaPctOfTotal,Quadratic,0.002773586304495529,0.002773586304495529,TRUE
Syria,H_AirPollutionMeanExpPctOfPop,Quadratic,133.93081637765624,133.93081637765624,TRUE
Syria,H_TotalSuicideRate,Cubic,6.188134623746015,6.188134623746015,TRUE
Taiwan Province of China,E_GDPPerCapitaConstant,Quadratic,230704.57247630428,230704.57247630428,TRUE
Taiwan Province of China,E_PovertyGap685Headcount,Cubic,267.20040934917483,267.20040934917483,TRUE
Taiwan Province of China,E_HealthExpenditurePerCapita,Quadratic,29530.005222873428,29530.005222873428,TRUE
Taiwan Province of China,E_ExportsPctOfGDP,Quadratic,1091.2775816894627,1091.2775816894627,TRUE
Taiwan Province of China,E_GiniIndex,Cubic,153.99633749960856,153.99633749960856,TRUE
Taiwan Province of China,E_EducationExpenditurePctOfGDP,Quadratic,93.00568128490782,93.00568128490782,TRUE
Taiwan Province of China,E_LaborTaxPctOfProfits,Quadratic,253.5390223766659,253.5390223766659,TRUE
Taiwan Province of China,E_ConsumerPriceInflation,Cubic,146.80340126075427,146.80340126075427,TRUE
Taiwan Province of China,E_FemaleUnemployment,Cubic,64.17792322341167,64.17792322341167,TRUE
Taiwan Province of China,E_ImportsPctOfGDP,Quadratic,789.5920868332049,789.5920868332049,TRUE
Taiwan Province of China,P_GovernmentEffectiveness,Quadratic,6.595311357816523,6.595311357816523,TRUE
Taiwan Province of China,P_ControlOfCorruption,Cubic,6.907799613917585,6.907799613917585,TRUE
Taiwan Province of China,P_RuleOfLaw,Quadratic,5.658826102530151,5.658826102530151,TRUE
Taiwan Province of China,P_CleanElectionsIndex,Quadratic,1.2553164533038423,1.2553164533038423,TRUE
Taiwan Province of China,S_AccessToCleanFuelsPctOfTotal,Quadratic,156.53536597244405,156.53536597244405,TRUE
Taiwan Province of China,S_UrbanPopPctOfTotal,Quadratic,370.66329022434024,370.66329022434024,TRUE
Taiwan Province of China,S_AccessToElectricityPctOfTotal,Quadratic,74.61104393237349,74.61104393237349,TRUE
Taiwan Province of China,S_UpperSecEduPctOfTotal,Quadratic,507.36772450066826,507.36772450066826,TRUE
Taiwan Province of China,S_CompulsoryEducationYears,Quadratic,39.3301990003415,39.3301990003415,TRUE
Taiwan Province of China,S_LaborParticipRateFemale,Cubic,206.71954072112933,206.71954072112933,TRUE
Taiwan Province of China,S_PopulationAged14OrLess,Cubic,353551126.629493,353551126.629493,TRUE
Taiwan Province of China,V_CO2PerCapita,Quadratic,152.59769493258662,152.59769493258662,TRUE
Taiwan Province of China,V_FertilizerUseKgPerHectare,Cubic,7638.142517329235,7638.142517329235,TRUE
Taiwan Province of China,V_AgriculturalLandPctOfTotal,Cubic,432.80779304969155,432.80779304969155,TRUE
Taiwan Province of China,V_ForestAreaPctOfTotal,Quadratic,528.4681728779292,528.4681728779292,TRUE
Taiwan Province of China,H_AirPollutionMeanExpPctOfPop,Cubic,186.86629547612975,186.86629547612975,TRUE
Taiwan Province of China,H_TotalSuicideRate,Quadratic,152.5642832103803,152.5642832103803,TRUE
Tajikistan,E_GDPPerCapitaConstant,Cubic,2956.2862746132205,2956.2862746132205,TRUE
Tajikistan,E_PovertyGap685Headcount,Cubic,229.3129289006486,229.3129289006486,TRUE
Tajikistan,E_HealthExpenditurePerCapita,Cubic,1260.6800745034493,1260.6800745034493,TRUE
Tajikistan,E_ExportsPctOfGDP,Quadratic,364.6944014505605,364.6944014505605,TRUE
Tajikistan,E_GiniIndex,Quadratic,101.47333269769064,101.47333269769064,TRUE
Tajikistan,E_EducationExpenditurePctOfGDP,Cubic,34.68835795654458,34.68835795654458,TRUE
Tajikistan,E_LaborTaxPctOfProfits,Quadratic,5.751643759544127,5.751643759544127,TRUE
Tajikistan,E_ConsumerPriceInflation,Cubic,292.73067616686075,292.73067616686075,TRUE
Tajikistan,E_FemaleUnemployment,Quadratic,234.470148938029,234.470148938029,TRUE
Tajikistan,E_ImportsPctOfGDP,Cubic,663.8973323819291,663.8973323819291,TRUE
Tajikistan,P_GovernmentEffectiveness,Cubic,13.767146251477927,13.767146251477927,TRUE
Tajikistan,P_ControlOfCorruption,Quadratic,7.60968404886857,7.60968404886857,TRUE
Tajikistan,P_RuleOfLaw,Quadratic,8.059031251887644,8.059031251887644,TRUE
Tajikistan,P_CleanElectionsIndex,Cubic,1.8548942843358844,1.8548942843358844,TRUE
Tajikistan,S_AccessToCleanFuelsPctOfTotal,Quadratic,22.804693107777428,22.804693107777428,TRUE
Tajikistan,S_UrbanPopPctOfTotal,Cubic,2.7820218333288844,2.7820218333288844,TRUE
Tajikistan,S_AccessToElectricityPctOfTotal,Cubic,27.887282443416737,27.887282443416737,TRUE
Tajikistan,S_UpperSecEduPctOfTotal,Quadratic,37.53773470876708,37.53773470876708,TRUE
Tajikistan,S_CompulsoryEducationYears,Constant,0,0,TRUE
Tajikistan,S_LaborParticipRateFemale,Cubic,66.55703122795826,66.55703122795826,TRUE
Tajikistan,S_PopulationAged14OrLess,Quadratic,1919188.0712098584,1919188.0712098584,TRUE
Tajikistan,V_CO2PerCapita,Quadratic,7.447032586910423,7.447032586910423,TRUE
Tajikistan,V_FertilizerUseKgPerHectare,Quadratic,1458.6064573308927,1458.6064573308927,TRUE
Tajikistan,V_AgriculturalLandPctOfTotal,Quadratic,21.873666842763186,21.873666842763186,TRUE
Tajikistan,V_ForestAreaPctOfTotal,Cubic,1.583180605428996,1.583180605428996,TRUE
Tajikistan,H_AirPollutionMeanExpPctOfPop,Quadratic,258.3061988802491,258.3061988802491,TRUE
Tajikistan,H_TotalSuicideRate,Quadratic,4.890285373387285,4.890285373387285,TRUE
Tanzania,E_GDPPerCapitaConstant,Cubic,2746.478696219254,2746.478696219254,TRUE
Tanzania,E_PovertyGap685Headcount,Quadratic,76.51376093381313,76.51376093381313,TRUE
Tanzania,E_HealthExpenditurePerCapita,Quadratic,616.7934710107183,616.7934710107183,TRUE
Tanzania,E_ExportsPctOfGDP,Quadratic,139.1429207175252,139.1429207175252,TRUE
Tanzania,E_GiniIndex,Cubic,110.32359432007762,110.32359432007762,TRUE
Tanzania,E_EducationExpenditurePctOfGDP,Quadratic,34.04215272988394,34.04215272988394,TRUE
Tanzania,E_LaborTaxPctOfProfits,Cubic,22.31541329421986,22.31541329421986,TRUE
Tanzania,E_ConsumerPriceInflation,Quadratic,262.47013899013876,262.47013899013876,TRUE
Tanzania,E_FemaleUnemployment,Quadratic,104.51434879759663,104.51434879759663,TRUE
Tanzania,E_ImportsPctOfGDP,Quadratic,350.9116349354322,350.9116349354322,TRUE
Tanzania,P_GovernmentEffectiveness,Cubic,7.542087177823424,7.542087177823424,TRUE
Tanzania,P_ControlOfCorruption,Quadratic,7.5790191985497675,7.5790191985497675,TRUE
Tanzania,P_RuleOfLaw,Quadratic,6.493430658703163,6.493430658703163,TRUE
Tanzania,P_CleanElectionsIndex,Cubic,1.6232938911810462,1.6232938911810462,TRUE
Tanzania,S_AccessToCleanFuelsPctOfTotal,Quadratic,16.421125789290816,16.421125789290816,TRUE
Tanzania,S_UrbanPopPctOfTotal,Quadratic,1.4288745396096911,1.4288745396096911,TRUE
Tanzania,S_AccessToElectricityPctOfTotal,Quadratic,275.4957011653925,275.4957011653925,TRUE
Tanzania,S_UpperSecEduPctOfTotal,Cubic,70.60829328870064,70.60829328870064,TRUE
Tanzania,S_CompulsoryEducationYears,Constant,0,0,TRUE
Tanzania,S_LaborParticipRateFemale,Quadratic,81.61702362394394,81.61702362394394,TRUE
Tanzania,S_PopulationAged14OrLess,Quadratic,9512446.695562137,9512446.695562137,TRUE
Tanzania,V_CO2PerCapita,Cubic,1.3794353850385348,1.3794353850385348,TRUE
Tanzania,V_FertilizerUseKgPerHectare,Cubic,209.69293993859472,209.69293993859472,TRUE
Tanzania,V_AgriculturalLandPctOfTotal,Quadratic,15.10286298953789,15.10286298953789,TRUE
Tanzania,V_ForestAreaPctOfTotal,Quadratic,10.79112224804493,10.79112224804493,TRUE
Tanzania,H_AirPollutionMeanExpPctOfPop,Quadratic,92.74944423854657,92.74944423854657,TRUE
Tanzania,H_TotalSuicideRate,Cubic,22.081957531891593,22.081957531891593,TRUE
Thailand,E_GDPPerCapitaConstant,Cubic,40866.85445304235,40866.85445304235,TRUE
Thailand,E_PovertyGap685Headcount,Cubic,94.1728009787028,94.1728009787028,TRUE
Thailand,E_HealthExpenditurePerCapita,Quadratic,1441.6843350490933,1441.6843350490933,TRUE
Thailand,E_ExportsPctOfGDP,Quadratic,350.12385387329624,350.12385387329624,TRUE
Thailand,E_GiniIndex,Cubic,58.266600286552325,58.266600286552325,TRUE
Thailand,E_EducationExpenditurePctOfGDP,Cubic,29.427076775214374,29.427076775214374,TRUE
Thailand,E_LaborTaxPctOfProfits,Cubic,41.809546458568434,41.809546458568434,TRUE
Thailand,E_ConsumerPriceInflation,Cubic,177.46752891579226,177.46752891579226,TRUE
Thailand,E_FemaleUnemployment,Cubic,19.78956415448431,19.78956415448431,TRUE
Thailand,E_ImportsPctOfGDP,Cubic,598.0551375072961,598.0551375072961,TRUE
Thailand,P_GovernmentEffectiveness,Quadratic,7.446988524275444,7.446988524275444,TRUE
Thailand,P_ControlOfCorruption,Quadratic,4.493007256268236,4.493007256268236,TRUE
Thailand,P_RuleOfLaw,Quadratic,5.811282518855078,5.811282518855078,TRUE
Thailand,P_CleanElectionsIndex,Quadratic,11.223078650068672,11.223078650068672,TRUE
Thailand,S_AccessToCleanFuelsPctOfTotal,Cubic,18.570998910507143,18.570998910507143,TRUE
Thailand,S_UrbanPopPctOfTotal,Quadratic,23.386454528107304,23.386454528107304,TRUE
Thailand,S_AccessToElectricityPctOfTotal,Cubic,123.40412472370117,123.40412472370117,TRUE
Thailand,S_UpperSecEduPctOfTotal,Cubic,98.73727824861415,98.73727824861415,TRUE
Thailand,S_CompulsoryEducationYears,Constant,0,0,TRUE
